Manufacturer,Country,Vaccine,Commercial Name ,Vial Size,Form,Presentation,Title,ROA
Green Cross,South Korea,Seasonal Influenza - QIV,GCFLU Quadrivalent inj.,1,Liquid,Vial,ROA,IM
Green Cross,South Korea,Seasonal Influenza - QIV,GCFLU Quadrivalent Multi inj.,10,Liquid,Vial,ROA,IM
Green Cross,South Korea,Seasonal Influenza - TIV,GC FLU  inj,1,Liquid,Vial,ROA,IM
Green Cross,South Korea,Seasonal Influenza - TIV,GC FLU Multi inj.,10,Liquid,Vial,ROA,IM
Haffkine Bio,India,bOPV,"Bivalent type 1&3 Oral Poliomyelitis vaccine, IP (bOPV1&3)",20,Liquid,Vial,ROA,Oral
Haffkine Bio,India,mOPV1,"Monovalent type 1 Oral Poliomyelitis vaccine, IP (mOPV1)",20,Liquid,Vial,ROA,Oral
Haffkine Bio,India,tOPV,Polioviral vaccine,20,Liquid,Vial,ROA,Oral
Hualan,China,Seasonal Influenza - TIV,"Influenza Vaccine (Split virion, inactivated)",1,Liquid,Vial,ROA,IM
Il-Yang Pharmaceutical,South Korea,Seasonal Influenza - TIV,IL-YANG FLU Vaccine INJ.,1,Liquid,Vial,ROA,IM
Institut Pasteur de Dakar,Senegal,YF,Stabilized Yellow Fever Vaccine,5,Lyophilised,Vial,ROA,IM/SC
Institut Pasteur de Dakar,Senegal,YF,Stabilized Yellow Fever Vaccine,10,Lyophilised,Vial,ROA,IM/SC
Institut Pasteur de Dakar,Senegal,YF,Stabilized Yellow Fever Vaccine,20,Lyophilised,Vial,ROA,IM/SC
Instituto Butantan,Brazil,Seasonal Influenza - TIV,"influenza trivalent vaccine (split virion, inactivated)",10,Liquid,Vial,ROA,IM/Deep SC
Janssen,South Korea,DTwP-HepB-Hib,Quinvaxem,1,Liquid,Vial,ROA,IM
Janssen,Switzerland,Ebola,Mvabea,1,Liquid,Vial,ROA,IM
Janssen,Switzerland,Ebola,Zabdeno,1,Liquid,Vial,ROA,IM
Japan BCG Laboratory,Japan,BCG,BCG Freeze Dried Glutamate vaccine,10,Lyophilised,Ampoule,ROA,Intradermal
Japan BCG Laboratory,Japan,BCG,BCG Freeze Dried Glutamate vaccine,20,Lyophilised,Ampoule,ROA,Intradermal
LG Chem,South Korea,DTwP-HepB-Hib,Eupenta,1,Liquid,Vial,ROA,IM
LG Chem,South Korea,DTwP-HepB-Hib,Eupenta,10,Liquid,Vial,ROA,IM
LG Chem,South Korea,HepB,Euvax B,1,Liquid,Vial,ROA,IM
LG Chem,South Korea,HepB (adult),Euvax B,1,Liquid,Vial,ROA,IM
LG Chem,South Korea,HepB (adult),Euvax B,10,Liquid,Vial,ROA,IM
LG Chem,South Korea,sIPV,Eupolio Inj.,1,Liquid,Vial,ROA,IM
LG Chem,South Korea,sIPV,Eupolio Inj.,5,Liquid,Vial,ROA,IM
MedImmune,USA,Pandemic Flu H1N1,Influenza A (H1N1) 2009 monovalent vaccine,1,Liquid,Sprayer,ROA,Intranasal
Merck,USA,Ebola,ERVEBO,1,Liquid,Vial,ROA,IM
Merck,USA,HPV4,Gardasil,1,Liquid,Vial,ROA,IM
Merck,USA,HPV9,Gardasil 9,1,Liquid,Vial,ROA,IM
Merck,USA,MMR,rHA M-M-R II,1,Lyophilised,Vial,ROA,IM
Merck,USA,Rota,Rotateq,1,Liquid,Plastic Tube,ROA,Oral
Merck,USA,Varicella,Varivax,1,Lyophilised,Two vial set,ROA,SC
Panacea Biotec,India,bOPV,"Bivalent OPV Type 1 and 3 Poliomyelitis Vaccine, Live (Oral)",10,Liquid,Vial,ROA,Oral
Panacea Biotec,India,bOPV,"Bivalent OPV Type 1 and 3 Poliomyelitis Vaccine, Live (Oral)",20,Liquid,Vial,ROA,Oral
Panacea Biotec,India,DTwP-HepB-Hib,Easyfive-TT,1,Liquid,Vial,ROA,IM
Panacea Biotec,India,DTwP-HepB-Hib,Easyfive-TT,10,Liquid,Vial,ROA,IM
Pfizer,Belgium,MenACYW-135,Nimenrix,1,Lyophilised,Vial + Ampoule,ROA,IM
Pfizer,Belgium,PCV13,Prevnar 13,1,Liquid,Vial,ROA,IM
Pfizer,Belgium,PCV13,Prevnar 13 Multidose Vial,4,Liquid,Vial,ROA,IM
"SK Bioscience Co., Ltd.",South Korea,Seasonal Influenza - QIV,SKYCellflu inj.,1,Liquid,Vial,ROA,IM
"SK Bioscience Co., Ltd.",South Korea,Seasonal Influenza - QIV,SKYCellflu Multi inj.,10,Liquid,Vial,ROA,IM
"SK Bioscience Co., Ltd.",South Korea,Seasonal Influenza - TIV,SKYCellflu inj.,1,Liquid,Vial,ROA,IM
"SK Bioscience Co., Ltd.",South Korea,Seasonal Influenza - TIV,SKYCellflu Multi inj.,10,Liquid,Vial,ROA,IM
"SK Bioscience Co., Ltd.",South Korea,Varicella,SKYVaricella Inj.,1,Lyophilised,Two vial set,ROA,SC
Sanofi,Canada,Tdap,Adacel,1,Liquid,Vial,ROA,IM
Sanofi,France,bOPV,none,20,Liquid,Vial,ROA,Oral
Sanofi,France,Dengue,Dengvaxia,5,Lyophilised,Two vial set,ROA,SC
Sanofi,France,DTaP-HepB-Hib-IPV,Hexaxim,1,Liquid,Vial,ROA,IM
Sanofi,France,Hib,Act-HIB,1,Lyophilised,Vial,ROA,IM/SC
Sanofi,France,IPV,IMOVAX POLIO,10,Liquid,Vial,ROA,IM/SC
Sanofi,France,mOPV1,ORAL MONOVALENT TYPE 1 POLIOMYELITIS VACCINE,20,Liquid,Vial,ROA,Oral
Sanofi,France,mOPV2,ORAL MONOVALENT TYPE 2 POLIOMYELITIS VACCINE (mOPV2),20,Liquid,Vial,ROA,Oral
Sanofi,France,mOPV3,ORAL MONOVALENT TYPE 3 POLIOMYELITIS VACCINE,20,Liquid,Vial,ROA,Oral
Sanofi,France,Pandemic Flu H1N1,Panenza,10,Liquid,Vial,ROA,IM
Sanofi,France,Rabies,VERORAB,1,Lyophilised,Vial,ROA,IM
Sanofi,France,Seasonal Influenza - QIV,VaxigripTetra,10,Liquid,Vial,ROA,IM
Sanofi,France,Seasonal Influenza - TIV,Vaxigrip,10,Liquid,Vial,ROA,IM/SC
Sanofi,France,Td,IMOVAX dT adult,10,Liquid,Vial,ROA,IM
Sanofi,France,tOPV,OPVERO,10,Liquid,Vial,ROA,Oral
Sanofi,France,tOPV,OPVERO,20,Liquid,Vial,ROA,Oral
Sanofi,France,TT,TETAVAX,10,Liquid,Vial,ROA,IM
Sanofi,France,TT,TETAVAX,20,Liquid,Vial,ROA,IM
Sanofi,France,Typhoid Ps,Typhym-Vi,20,Liquid,Vial,ROA,IM
Sanofi,France,YF,STAMARIL,10,Lyophilised,Vial,ROA,IM/SC
Sanofi,USA,MenACYW-135,Menactra,1,Liquid,Vial,ROA,IM
Sanofi,USA,MenACYW-135,MenQuadfi,1,Liquid,Vial,ROA,IM
Sanofi,USA,Pandemic Flu H1N1,Influenza A (H1N1) 2009 monovalent vaccine,1,Liquid,Vial,ROA,IM
Sanofi,USA,Pandemic Flu H1N1,Influenza A (H1N1) 2009 monovalent vaccine,10,Liquid,Vial,ROA,IM
Sanofi,USA,Seasonal Influenza - QIV,Fluzone Quadrivalent,1,Liquid,Vial,ROA,IM
Sanofi,USA,Seasonal Influenza - QIV,Fluzone Quadrivalent,10,Liquid,Vial,ROA,IM
Sanofi,USA,Seasonal Influenza - TIV,Fluzone,1,Liquid,Vial,ROA,IM
Sanofi,USA,Seasonal Influenza - TIV,Fluzone,10,Liquid,Vial,ROA,IM
Seqirus,Australia,Pandemic Flu H1N1,Panvax,10,Liquid,Vial,ROA,IM/Deep SC
Seqirus,Australia,Seasonal Influenza - QIV,Afluria® Quadrivalent,10,Liquid,Vial,ROA,IM
Seqirus,Australia,Seasonal Influenza - TIV,Afluria,10,Liquid,Vial,ROA,IM
Seqirus,Germany,Pandemic Flu H1N1,Celtura,17,Liquid,Vial,ROA,IM
Seqirus,UK,Pandemic Flu H1N1,Fluvirin-H1N1,10,Liquid,Vial,ROA,IM
Seqirus,UK,Pandemic Flu H1N1,Focetria,10,Liquid,Vial,ROA,IM
Seqirus,UK,Seasonal Influenza - TIV,AGRIFLU,10,Liquid,Vial,ROA,IM
Seqirus,UK,Seasonal Influenza - TIV,Fluvirin,10,Liquid,Vial,ROA,IM
Serum Institute of India,India,BCG,BCG Vaccine,20,Lyophilised,Vial,ROA,Intradermal
Serum Institute of India,India,bOPV,"Poliomyelitis Vaccine (Oral), Bivalent types 1 and 3",10,Liquid,Vial,ROA,Oral
Serum Institute of India,India,bOPV,"Poliomyelitis Vaccine (Oral), Bivalent types 1 and 3",20,Liquid,Vial,ROA,Oral
Serum Institute of India,India,DT,Diphtheria and Tetanus Vaccine Adsorbed (Paediatric),1,Liquid,Ampoule,ROA,IM
Serum Institute of India,India,DT,Diphtheria and Tetanus Vaccine Adsorbed (Pediatric),10,Liquid,Vial,ROA,IM
Serum Institute of India,India,DT,Diphtheria and Tetanus Vaccine Adsorbed (Pediatric),20,Liquid,Vial,ROA,IM
Serum Institute of India,India,DTwP,Diphtheria-Tetanus-Pertussis Vaccine Adsorbed,1,Liquid,Ampoule,ROA,IM
Serum Institute of India,India,DTwP,Diphtheria-Tetanus-Pertussis Vaccine Adsorbed,10,Liquid,Vial,ROA,IM
Serum Institute of India,India,DTwP,Diphtheria-Tetanus-Pertussis Vaccine Adsorbed,20,Liquid,Vial,ROA,IM
Serum Institute of India,India,DTwP-HepB,"Diphtheria ,Tetanus, Pertussis and Hepatitis B Vaccine Adsorbed",1,Liquid,Ampoule,ROA,IM
Serum Institute of India,India,DTwP-HepB,"Diphtheria ,Tetanus, Pertussis and Hepatitis B Vaccine Adsorbed",10,Liquid,Vial,ROA,IM
Serum Institute of India,India,DTwP-HepB,"Diphtheria ,Tetanus, Pertussis and Hepatitis B Vaccine Adsorbed",20,Liquid,Vial,ROA,IM
Serum Institute of India,India,DTwP-HepB-Hib,"Diphtheria, Tetanus, Pertussis, Hepatitis B and Haemophilus influenzae type b Conjugate Vaccine",1,Lyophilised,Vial + Ampoule,ROA,IM
Serum Institute of India,India,DTwP-HepB-Hib,"Diphtheria, Tetanus, Pertussis, Hepatitis B and Haemophilus influenzae type b Conjugate Vaccine",2,Lyophilised,Vial + Ampoule,ROA,IM
Serum Institute of India,India,DTwP-HepB-Hib,"Diphtheria, Tetanus, Pertussis, Hepatitis B and Haemophilus influenzae type b Conjugate Vaccine",10,Lyophilised,Vial + Ampoule,ROA,IM
Serum Institute of India,India,DTwP-HepB-Hib,"Diphtheria, Tetanus, Pertussis, Hepatitis B and Haemophilus influenzae type b Conjugate Vaccine Adsorbed",1,Liquid,Vial,ROA,IM
Serum Institute of India,India,DTwP-HepB-Hib,"Diphtheria, Tetanus, Pertussis, Hepatitis B and Haemophilus influenzae type b Conjugate Vaccine Adsorbed",2,Liquid,Vial,ROA,IM
Serum Institute of India,India,DTwP-HepB-Hib,"Diphtheria, Tetanus, Pertussis, Hepatitis B and Haemophilus influenzae type b Conjugate Vaccine Adsorbed",10,Liquid,Vial,ROA,IM
Serum Institute of India,India,DTwP-Hib,"Diphtheria, Tetanus, Pertussis and Haemophilus influenzae type b",1,Lyophilised,Vial + Ampoule,ROA,IM
Serum Institute of India,India,HepB,Hepatitis B Vaccine (rDNA) (Paediatric),1,Liquid,Ampoule or Vial,ROA,IM
Serum Institute of India,India,HepB,Hepatitis B Vaccine (rDNA) (Paediatric),10,Liquid,Vial,ROA,IM
Serum Institute of India,India,HepB (adult),Hepatitis B Vaccine (rDNA) (Adult),1,Liquid,Ampoule or Vial,ROA,IM
Serum Institute of India,India,HepB (adult),Hepatitis B Vaccine (rDNA) (Adult),10,Liquid,Vial,ROA,IM
Serum Institute of India,India,Hib,Hemophilus influenzae type b Conjugated Vaccine,1,Lyophilised,Vial,ROA,IM
Serum Institute of India,India,IPV,Poliomyelitis Vaccine (Inactivated),1,Liquid,Vial,ROA,IM/SC
Serum Institute of India,India,IPV,Poliomyelitis Vaccine (Inactivated),2,Liquid,Vial,ROA,IM/SC
Serum Institute of India,India,IPV,Poliomyelitis Vaccine (Inactivated),5,Liquid,Vial,ROA,IM/SC
Serum Institute of India,India,IPV,Poliomyelitis Vaccine (Inactivated),10,Liquid,Vial,ROA,IM/SC
Serum Institute of India,India,Measles,"Measles Vaccine, Live, Attenuated",1,Lyophilised,Vial,ROA,SC
Serum Institute of India,India,Measles,"Measles Vaccine, Live, Attenuated",2,Lyophilised,Vial,ROA,SC
Serum Institute of India,India,Measles,"Measles Vaccine, Live, Attenuated",5,Lyophilised,Vial,ROA,SC
Serum Institute of India,India,Measles,"Measles Vaccine, Live, Attenuated",10,Lyophilised,Vial,ROA,SC
Serum Institute of India,India,MenA,MenAfriVac 5 micrograms,10,Lyophilised,Vial + Ampoule,ROA,IM
Serum Institute of India,India,MenA,MenAfriVac A Conjugate Vaccine,10,Lyophilised,Vial + Ampoule,ROA,IM
Serum Institute of India,India,MMR,"Measles, Mumps and Rubella Vaccine, Live, Attenuated",1,Lyophilised,Vial,ROA,SC
Serum Institute of India,India,MMR,"Measles, Mumps and Rubella Vaccine, Live, Attenuated",2,Lyophilised,Vial,ROA,SC
Serum Institute of India,India,MMR,"Measles, Mumps and Rubella Vaccine, Live, Attenuated",5,Lyophilised,Vial,ROA,SC
Serum Institute of India,India,MMR,"Measles, Mumps and Rubella Vaccine, Live, Attenuated",10,Lyophilised,Vial,ROA,SC
Serum Institute of India,India,MR,"Measles and Rubella Vaccine, Live, Attenuated",1,Lyophilised,Vial,ROA,SC
Serum Institute of India,India,MR,"Measles and Rubella Vaccine, Live, Attenuated",2,Lyophilised,Vial,ROA,SC
Serum Institute of India,India,MR,"Measles and Rubella Vaccine, Live, Attenuated",5,Lyophilised,Vial,ROA,SC
Serum Institute of India,India,MR,"Measles and Rubella Vaccine, Live, Attenuated",10,Lyophilised,Vial,ROA,SC
Serum Institute of India,India,Pandemic Flu H1N1,"NASOVAC Influenza Vaccine, Live Attenuated (Human) Freeze-Dried",1,Lyophilised,Vial + Ampoule,ROA,Intranasal
Serum Institute of India,India,Pandemic Flu H1N1,"NASOVAC Influenza Vaccine, Live Attenuated (Human) Freeze-Dried",5,Lyophilised,Vial + Ampoule,ROA,Intranasal
Serum Institute of India,India,PCV10,PNEUMOSIL®,1,Liquid,Vial,ROA,IM
Serum Institute of India,India,PCV10,PNEUMOSIL®,5,Liquid,Vial,ROA,IM
Serum Institute of India,India,Rabies,Rabies Vaccine Inactivated (Freeze Dried),1,Lyophilised,Vial + Ampoule,ROA,IM
Serum Institute of India,India,Rota,ROTASIIL,1,Lyophilised,Two vial set,ROA,Oral
Serum Institute of India,India,Rota,ROTASIIL,2,Lyophilised,Two vial set,ROA,Oral
Serum Institute of India,India,Rota,ROTASIIL-Liquid,1,Liquid,Plastic Tube,ROA,Oral
Serum Institute of India,India,Rota,ROTASIIL® Thermo,1,Lyophilised,Two vial set,ROA,Oral
Serum Institute of India,India,Rota,ROTASIIL® Thermo,2,Lyophilised,Two vial set,ROA,Oral
Serum Institute of India,India,Rubella,"Rubella Vaccine, Live, Attenuated",1,Lyophilised,Vial,ROA,SC
Serum Institute of India,India,Rubella,"Rubella Vaccine, Live, Attenuated",2,Lyophilised,Vial,ROA,SC
Serum Institute of India,India,Rubella,"Rubella Vaccine, Live, Attenuated",5,Lyophilised,Vial,ROA,SC
Serum Institute of India,India,Rubella,"Rubella Vaccine, Live, Attenuated",10,Lyophilised,Vial,ROA,SC
Serum Institute of India,India,Seasonal Influenza - TIV,"Nasovac-S Influenza Vaccine, Live, Attenuated (Human)",1,Lyophilised,Vial + Ampoule,ROA,Intranasal
Serum Institute of India,India,Td,Diphtheria and Tetanus Vaccine Adsorbed for Adults and Adolescents,1,Liquid,Ampoule,ROA,IM
Serum Institute of India,India,Td,Diphtheria and Tetanus Vaccine Adsorbed for Adults and Adolescents,10,Liquid,Vial,ROA,IM
Serum Institute of India,India,Td,Diphtheria and Tetanus Vaccine Adsorbed for Adults and Adolescents,20,Liquid,Vial,ROA,IM
Serum Institute of India,India,TT,Tetanus  Toxoid Vaccine Adsorbed,1,Liquid,Ampoule,ROA,IM
Serum Institute of India,India,TT,Tetanus  Toxoid Vaccine Adsorbed,10,Liquid,Vial,ROA,IM
Serum Institute of India,India,TT,Tetanus  Toxoid Vaccine Adsorbed,20,Liquid,Vial,ROA,IM
Shantha (Sanofi subsidiary),India,DTwP-HepB-Hib,Shan-5,1,Liquid,Vial,ROA,IM
Shantha (Sanofi subsidiary),India,DTwP-HepB-Hib,Shan-5,10,Liquid,Vial,ROA,IM
Shantha (Sanofi subsidiary),India,IPV,ShanIPV,5,Liquid,Vial,ROA,Oral
Shantha (Sanofi subsidiary),India,OCV,Shanchol,1,Liquid,Vial,ROA,Oral
Shantha (Sanofi subsidiary),India,TT,ShanTT,10,Liquid,Vial,ROA,IM
Shantha (Sanofi subsidiary),India,TT,ShanTT,20,Liquid,Vial,ROA,IM
