Vaccine ,Company ,Brand Name,Vial Size,Presentation ,Year,% Difference in Avg. Price Color,Avg. Price
HepA,GSK,Havrix,1-dose,Vial,2015,4.673482161%,$16.72
HepA,GSK,Havrix,1-dose,Syringe,2015,4.673482161%,$16.72
HepA,GSK,Havrix,1-dose,Vial,2014,3.453485862%,$15.98
HepA,GSK,Havrix,1-dose,Syringe,2014,3.453485862%,$15.98
HepA,GSK,Havrix,1-dose,Vial,2013,,$15.44
HepA,GSK,Havrix,1-dose,Syringe,2013,,$15.44
HepA,Merck,Vaqta,1-dose,Vial,2021,,
HepA,Merck,Vaqta,1-dose,Syringe,2021,3.723171266%,$21.05
HepA,Merck,Vaqta,1-dose,Syringe,2020,3.709382054%,$20.29
HepA,Merck,Vaqta,1-dose,Vial,2019,0.769340362%,$19.29
HepA,Merck,Vaqta,1-dose,Syringe,2019,1.438569207%,$19.57
HepA,Merck,Vaqta,1-dose,Vial,2018,3.368659900%,$19.14
HepA,Merck,Vaqta,1-dose,Syringe,2018,5.814591333%,$19.29
HepA,Merck,Vaqta,1-dose,Vial,2017,2.361430984%,$18.52
HepA,Merck,Vaqta,1-dose,Syringe,2017,0.764624597%,$18.23
HepA,Merck,Vaqta,1-dose,Vial,2016,6.484206396%,$18.09
HepA,Merck,Vaqta,1-dose,Syringe,2016,6.484206396%,$18.09
HepA,Merck,Vaqta,1-dose,Vial,2015,7.102332423%,$16.99
HepA,Merck,Vaqta,1-dose,Syringe,2015,5.440628879%,$16.99
HepA,Merck,Vaqta,1-dose,Vial,2014,4.785321101%,$15.86
HepA,Merck,Vaqta,1-dose,Syringe,2014,1.412587413%,$16.11
HepA,Merck,Vaqta,1-dose,Vial,2013,,$15.14
HepA,Merck,Vaqta,1-dose,Syringe,2013,,$15.89
HepA (adult),GSK,Havrix,1-dose,Vial,2021,,
HepA (adult),GSK,Havrix,1-dose,Syringe,2021,7.673708896%,$34.54
HepA (adult),GSK,Havrix,1-dose,Vial,2020,,
HepA (adult),GSK,Havrix,1-dose,Syringe,2020,8.663346771%,$32.08
HepA (adult),GSK,Havrix,1-dose,Syringe,2019,5.603291271%,$29.52
HepA (adult),GSK,Havrix,1-dose,Vial,2018,1.380767073e-14%,$25.73
HepA (adult),GSK,Havrix,1-dose,Syringe,2018,0.985286390%,$27.95
HepA (adult),GSK,Havrix,1-dose,Vial,2017,-2.761534146e-14%,$25.73
HepA (adult),GSK,Havrix,1-dose,Syringe,2017,0%,$27.68
HepA (adult),GSK,Havrix,1-dose,Vial,2016,2.761534146e-14%,$25.73
HepA (adult),GSK,Havrix,1-dose,Syringe,2016,4.073192129%,$27.68
HepA (adult),GSK,Havrix,1-dose,Vial,2015,1.927901756%,$25.73
HepA (adult),GSK,Havrix,1-dose,Syringe,2015,5.361151459%,$26.60
HepA (adult),GSK,Havrix,1-dose,Vial,2014,9.252224092%,$25.24
HepA (adult),GSK,Havrix,1-dose,Syringe,2014,9.252224092%,$25.24
HepA (adult),GSK,Havrix,1-dose,Vial,2013,,$23.11
HepA (adult),GSK,Havrix,1-dose,Syringe,2013,,$23.11
HepA (adult),Merck,Vaqta,1-dose,Vial,2021,4.454522336%,$32.86
HepA (adult),Merck,Vaqta,1-dose,Syringe,2021,9.258003447%,$34.37
HepA (adult),Merck,Vaqta,1-dose,Vial,2020,6.993624381%,$31.46
HepA (adult),Merck,Vaqta,1-dose,Syringe,2020,3.491392486%,$31.46
HepA (adult),Merck,Vaqta,1-dose,Vial,2019,5.408899065%,$29.40
HepA (adult),Merck,Vaqta,1-dose,Syringe,2019,1.793450134%,$30.40
HepA (adult),Merck,Vaqta,1-dose,Vial,2018,3.706666366%,$27.89
HepA (adult),Merck,Vaqta,1-dose,Syringe,2018,3.519129357%,$29.86
HepA (adult),Merck,Vaqta,1-dose,Vial,2017,4.534266097%,$26.90
HepA (adult),Merck,Vaqta,1-dose,Syringe,2017,7.583291895%,$28.85
HepA (adult),Merck,Vaqta,1-dose,Vial,2016,2.761534146e-14%,$25.73
HepA (adult),Merck,Vaqta,1-dose,Syringe,2016,4.210389947%,$26.81
HepA (adult),Merck,Vaqta,1-dose,Vial,2015,10.413388643%,$25.73
HepA (adult),Merck,Vaqta,1-dose,Syringe,2015,5.812200137%,$25.73
HepA (adult),Merck,Vaqta,1-dose,Vial,2014,3.677888180%,$23.30
HepA (adult),Merck,Vaqta,1-dose,Syringe,2014,0.256539466%,$24.32
HepA (adult),Merck,Vaqta,1-dose,Vial,2013,,$22.48
HepA (adult),Merck,Vaqta,1-dose,Syringe,2013,,$24.25
HepA+B,GSK,Twinrix,1-dose,Vial,2021,,
HepA+B,GSK,Twinrix,1-dose,Syringe,2021,3.226433535%,$64.31
HepA+B,GSK,Twinrix,1-dose,Vial,2020,,
HepA+B,GSK,Twinrix,1-dose,Syringe,2020,3.987203561%,$62.30
HepA+B,GSK,Twinrix,1-dose,Vial,2019,,
HepA+B,GSK,Twinrix,1-dose,Syringe,2019,2.982654895%,$59.91
HepA+B,GSK,Twinrix,1-dose,Vial,2018,,
HepA+B,GSK,Twinrix,1-dose,Syringe,2018,3.426262626%,$58.18
HepA+B,GSK,Twinrix,1-dose,Syringe,2017,2.212602213%,$56.25
HepA+B,GSK,Twinrix,1-dose,Vial,2016,2.129896133%,$54.41
HepA+B,GSK,Twinrix,1-dose,Syringe,2016,3.301876376%,$55.03
HepA+B,GSK,Twinrix,1-dose,Vial,2015,3.023270805%,$53.27
HepA+B,GSK,Twinrix,1-dose,Syringe,2015,3.903365060%,$53.27
HepA+B,GSK,Twinrix,1-dose,Vial,2014,2.558508528%,$51.71
HepA+B,GSK,Twinrix,1-dose,Syringe,2014,1.689805633%,$51.27
HepA+B,GSK,Twinrix,1-dose,Vial,2013,,$50.42
HepA+B,GSK,Twinrix,1-dose,Syringe,2013,,$50.42
HepA+B (adult),GSK,Twinrix,1-dose,Vial,2021,,
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2021,1.560153108%,$62.88
HepA+B (adult),GSK,Twinrix,1-dose,Vial,2020,,
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2020,4.397309009%,$61.92
HepA+B (adult),GSK,Twinrix,1-dose,Vial,2019,,
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2019,5.361595607%,$59.31
HepA+B (adult),GSK,Twinrix,1-dose,Vial,2018,,
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2018,2.210826336%,$56.29
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2017,1.089084679%,$55.07
HepA+B (adult),GSK,Twinrix,1-dose,Vial,2016,2.924944812%,$53.88
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2016,2.991093934%,$54.48
HepA+B (adult),GSK,Twinrix,1-dose,Vial,2015,4.458302153%,$52.35
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2015,4.406943211%,$52.90
HepA+B (adult),GSK,Twinrix,1-dose,Vial,2014,5.426756148%,$50.11
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2014,6.098046196%,$50.67
HepA+B (adult),GSK,Twinrix,1-dose,Vial,2013,,$47.53
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2013,,$47.75
HepB,GSK,Engerix-B,1-dose,Vial,2021,,
HepB,GSK,Engerix-B,1-dose,Syringe,2021,-1.734408587%,$15.54
HepB,GSK,Engerix-B,1-dose,Vial,2020,,
HepB,GSK,Engerix-B,1-dose,Syringe,2020,1.897961740%,$15.82
HepB,GSK,Engerix-B,1-dose,Vial,2019,,
HepB,GSK,Engerix-B,1-dose,Syringe,2019,14.488064905%,$15.52
HepB,GSK,Engerix-B,1-dose,Syringe,2018,13.089561041%,$13.56
HepB,GSK,Engerix-B,1-dose,Vial,2017,0.752750434%,$11.60
HepB,GSK,Engerix-B,1-dose,Syringe,2017,4.130476742%,$11.99
HepB,GSK,Engerix-B,1-dose,Vial,2016,3.910950662%,$11.51
HepB,GSK,Engerix-B,1-dose,Syringe,2016,3.910950662%,$11.51
HepB,GSK,Engerix-B,1-dose,Vial,2015,0.453309157%,$11.08
HepB,GSK,Engerix-B,1-dose,Syringe,2015,0.453309157%,$11.08
HepB,GSK,Engerix-B,1-dose,Vial,2014,1.326936817%,$11.03
HepB,GSK,Engerix-B,1-dose,Syringe,2014,1.326936817%,$11.03
HepB,GSK,Engerix-B,1-dose,Vial,2013,,$10.89
HepB,GSK,Engerix-B,1-dose,Syringe,2013,,$10.89
HepB,Merck,Recombivax HB,1-dose,Vial,2021,2.712348323%,$12.79
HepB,Merck,Recombivax HB,1-dose,Vial,2020,1.246612466%,$12.45
HepB,Merck,Recombivax HB,1-dose,Syringe,2020,2.888385105e-14%,$12.30
HepB,Merck,Recombivax HB,1-dose,Vial,2019,0%,$12.30
HepB,Merck,Recombivax HB,1-dose,Syringe,2019,-1.444192552e-14%,$12.30
HepB,Merck,Recombivax HB,1-dose,Vial,2018,0%,$12.30
HepB,Merck,Recombivax HB,1-dose,Syringe,2018,0%,$12.30
HepB,Merck,Recombivax HB,1-dose,Vial,2017,0.750853242%,$12.30
HepB,Merck,Recombivax HB,1-dose,Syringe,2017,0.750853242%,$12.30
HepB,Merck,Recombivax HB,1-dose,Vial,2016,6.159420290%,$12.21
HepB,Merck,Recombivax HB,1-dose,Syringe,2016,3.900709220%,$12.21
HepB,Merck,Recombivax HB,1-dose,Vial,2015,4.545454545%,$11.50
HepB,Merck,Recombivax HB,1-dose,Syringe,2015,0%,$11.75
HepB,Merck,Recombivax HB,1-dose,Vial,2014,0.507614213%,$11.00
HepB,Merck,Recombivax HB,1-dose,Syringe,2014,0.475059382%,$11.75
HepB,Merck,Recombivax HB,1-dose,Vial,2013,,$10.94
HepB,Merck,Recombivax HB,1-dose,Syringe,2013,,$11.69
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2021,4.290755116%,$73.89
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2020,1.577060932%,$70.85
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2019,0%,$69.75
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2018,,$69.75
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2017,,
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2016,,
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2015,,
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2014,,
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2013,,
HepB (adult),GSK,Engerix-B,1-dose,Vial,2021,-0.604801668%,$29.45
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2021,-8.386641922%,$29.45
HepB (adult),GSK,Engerix-B,1-dose,Vial,2020,3.843226122%,$29.63
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2020,-0.037828734%,$32.15
HepB (adult),GSK,Engerix-B,1-dose,Vial,2019,7.089758461%,$28.54
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2019,7.101232101%,$32.16
HepB (adult),GSK,Engerix-B,1-dose,Vial,2018,4.185870170%,$26.65
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2018,4.174375578%,$30.03
HepB (adult),GSK,Engerix-B,1-dose,Vial,2017,3.090151821%,$25.58
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2017,2.274608744%,$28.83
HepB (adult),GSK,Engerix-B,1-dose,Vial,2016,2.131454970%,$24.81
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2016,1.642825660%,$28.19
HepB (adult),GSK,Engerix-B,1-dose,Vial,2015,-2.323191708%,$24.29
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2015,1.911062110%,$27.73
HepB (adult),GSK,Engerix-B,1-dose,Vial,2014,0.883400189%,$24.87
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2014,2.571727749%,$27.21
HepB (adult),GSK,Engerix-B,1-dose,Vial,2013,,$24.65
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2013,,$26.53
HepB (adult),Merck,Recombivax HB,1-dose,Vial,2021,-1.397220938e-14%,$25.43
HepB (adult),Merck,Recombivax HB,1-dose,Syringe,2021,,
HepB (adult),Merck,Recombivax HB,1-dose,Vial,2020,,$25.43
HepB (adult),Merck,Recombivax HB,1-dose,Syringe,2020,,
HepB (adult),Merck,Recombivax HB,1-dose,Vial,2019,,
HepB (adult),Merck,Recombivax HB,1-dose,Syringe,2019,,
HepB (adult),Merck,Recombivax HB,1-dose,Vial,2017,4.481976887e-14%,$23.78
HepB (adult),Merck,Recombivax HB,1-dose,Syringe,2017,5.270484024%,$27.73
HepB (adult),Merck,Recombivax HB,1-dose,Vial,2016,-7.642514996%,$23.78
HepB (adult),Merck,Recombivax HB,1-dose,Syringe,2016,9.025063233%,$26.34
HepB (adult),Merck,Recombivax HB,1-dose,Vial,2015,3.691234325%,$25.75
HepB (adult),Merck,Recombivax HB,1-dose,Syringe,2015,-9.734329597%,$24.16
HepB (adult),Merck,Recombivax HB,1-dose,Vial,2014,2.443170098%,$24.83
HepB (adult),Merck,Recombivax HB,1-dose,Syringe,2014,2.953117655%,$26.77
HepB (adult),Merck,Recombivax HB,1-dose,Vial,2013,,$24.24
HepB (adult),Merck,Recombivax HB,1-dose,Syringe,2013,,$26.00
HepB-Hib,Merck,Comvax,1-dose,Vial,2021,,
HepB-Hib,Merck,Comvax,1-dose,Vial,2020,,
HepB-Hib,Merck,Comvax,1-dose,Vial,2019,,
HepB-Hib,Merck,Comvax,1-dose,Vial,2018,,
HepB-Hib,Merck,Comvax,1-dose,Vial,2017,,
HepB-Hib,Merck,Comvax,1-dose,Vial,2016,,
HepB-Hib,Merck,Comvax,1-dose,Vial,2014,20.329378431%,$30.20
HepB-Hib,Merck,Comvax,1-dose,Vial,2013,,$25.10
Hib,GSK,Hiberix,1-dose,Vial,2021,0.945501527%,$9.55
Hib,GSK,Hiberix,1-dose,Vial,2020,-0.499605575%,$9.46
Hib,GSK,Hiberix,1-dose,Vial,2019,-0.944781209%,$9.51
Hib,GSK,Hiberix,1-dose,Vial,2018,1.460695752%,$9.60
Hib,GSK,Hiberix,1-dose,Vial,2017,0%,$9.46
Hib,GSK,Hiberix,1-dose,Vial,2016,,$9.46
Hib,GSK,Hiberix,1-dose,Vial,2015,,
Hib,GSK,Hiberix,1-dose,Vial,2014,,
Hib,GSK,Hiberix,1-dose,Vial,2013,,
Hib,Merck,PedvaxHIB,1-dose,Vial,2021,1.898702719%,$13.67
Hib,Merck,PedvaxHIB,1-dose,Vial,2020,1.765300961%,$13.41
Hib,Merck,PedvaxHIB,1-dose,Vial,2019,1.320847019%,$13.18
Hib,Merck,PedvaxHIB,1-dose,Vial,2018,2.813415617%,$13.01
Hib,Merck,PedvaxHIB,1-dose,Vial,2017,1.569886718%,$12.65
Hib,Merck,PedvaxHIB,1-dose,Vial,2016,0.945434900%,$12.46
Hib,Merck,PedvaxHIB,1-dose,Vial,2015,0.434074878%,$12.34
Hib,Merck,PedvaxHIB,1-dose,Vial,2014,1.263736264%,$12.29
Hib,Merck,PedvaxHIB,1-dose,Vial,2013,,$12.13
Hib,Sanofi,ActHIB,1-dose,Vial,2021,2.480213510%,$9.90
Hib,Sanofi,ActHIB,1-dose,Vial,2020,2.528174371%,$9.66
Hib,Sanofi,ActHIB,1-dose,Vial,2019,1.107912967%,$9.42
Hib,Sanofi,ActHIB,1-dose,Vial,2018,-2.436934793%,$9.32
Hib,Sanofi,ActHIB,1-dose,Vial,2017,0.131061599%,$9.55
Hib,Sanofi,ActHIB,1-dose,Vial,2016,1.247346072%,$9.54
Hib,Sanofi,ActHIB,1-dose,Vial,2015,0.748663102%,$9.42
Hib,Sanofi,ActHIB,1-dose,Vial,2014,0.525624179%,$9.35
Hib,Sanofi,ActHIB,1-dose,Vial,2013,,$9.30
Hib-MenC,GSK,MenHibrix,1-dose,Vial,2021,,
Hib-MenC,GSK,MenHibrix,1-dose,Vial,2020,,
Hib-MenC,GSK,MenHibrix,1-dose,Vial,2019,,
Hib-MenC,GSK,MenHibrix,1-dose,Vial,2017,0.725860905%,$10.53
Hib-MenC,GSK,MenHibrix,1-dose,Vial,2016,3.506115317%,$10.45
Hib-MenC,GSK,MenHibrix,1-dose,Vial,2015,0%,$10.10
Hib-MenC,GSK,MenHibrix,1-dose,Vial,2014,0%,$10.10
Hib-MenC,GSK,MenHibrix,1-dose,Vial,2013,,$10.10
HPV2,GSK,Cervarix,1-dose,Syringe,2021,,
HPV2,GSK,Cervarix,1-dose,Syringe,2020,,
HPV2,GSK,Cervarix,1-dose,Syringe,2019,,
HPV2,GSK,Cervarix,1-dose,Syringe,2018,,
HPV2,GSK,Cervarix,1-dose,Syringe,2016,1.288345477%,$107.97
HPV2,GSK,Cervarix,1-dose,Syringe,2015,3.642845568%,$106.60
HPV2,GSK,Cervarix,1-dose,Syringe,2014,3.066439523%,$102.85
HPV2,GSK,Cervarix,1-dose,Syringe,2013,,$99.79
HPV2 (adult),GSK,Cervarix,1-dose,Syringe,2021,,
HPV2 (adult),GSK,Cervarix,1-dose,Syringe,2020,,
HPV2 (adult),GSK,Cervarix,1-dose,Syringe,2019,,
HPV2 (adult),GSK,Cervarix,1-dose,Syringe,2018,,
HPV2 (adult),GSK,Cervarix,1-dose,Syringe,2016,-0.519492567%,$85.79
HPV2 (adult),GSK,Cervarix,1-dose,Syringe,2015,-1.371899692%,$86.24
HPV2 (adult),GSK,Cervarix,1-dose,Syringe,2014,4.981056564%,$87.44
HPV2 (adult),GSK,Cervarix,1-dose,Syringe,2013,,$83.29
HPV4,Merck,Gardasil,1-dose,Vial,2021,,
HPV4,Merck,Gardasil,1-dose,Vial,2020,,
HPV4,Merck,Gardasil,1-dose,Vial,2019,,
HPV4,Merck,Gardasil,1-dose,Vial,2018,,
HPV4,Merck,Gardasil,1-dose,Vial,2016,-4.212598425%,$113.54
HPV4,Merck,Gardasil,1-dose,Vial,2015,1.828094933%,$118.53
HPV4,Merck,Gardasil,1-dose,Vial,2014,5.444707474%,$116.41
HPV4,Merck,Gardasil,1-dose,Vial,2013,,$110.39
HPV4 (adult),Merck,Gardasil,1-dose,Vial,2021,,
HPV4 (adult),Merck,Gardasil,1-dose,Vial,2020,,
HPV4 (adult),Merck,Gardasil,1-dose,Vial,2019,,
HPV4 (adult),Merck,Gardasil,1-dose,Vial,2018,,
HPV4 (adult),Merck,Gardasil,1-dose,Vial,2016,0.991104235%,$92.84
HPV4 (adult),Merck,Gardasil,1-dose,Vial,2015,1.392902399%,$91.93
HPV4 (adult),Merck,Gardasil,1-dose,Vial,2014,0.293508160%,$90.67
HPV4 (adult),Merck,Gardasil,1-dose,Vial,2013,,$90.40
HPV9,Merck,Gardasil 9,1-dose,Vial,2021,,
HPV9,Merck,Gardasil 9,1-dose,Syringe,2021,4.416594224%,$192.18
HPV9,Merck,Gardasil 9,1-dose,Vial,2020,,
HPV9,Merck,Gardasil 9,1-dose,Syringe,2020,5.550298686%,$184.05
HPV9,Merck,Gardasil 9,1-dose,Syringe,2019,3.732897085%,$174.37
HPV9,Merck,Gardasil 9,1-dose,Vial,2018,16.622898842%,$160.61
HPV9,Merck,Gardasil 9,1-dose,Syringe,2018,,$168.10
HPV9,Merck,Gardasil 9,1-dose,Vial,2017,-0.275961945%,$137.72
HPV9,Merck,Gardasil 9,1-dose,Syringe,2017,,
