Vaccine,Vial Size,Country of Origin,Year,% Difference in Avg. Price Color,Avg. Price
bOPV,10-dose,Unspecified,2014,,
bOPV,10-dose,Unspecified,2013,,
bOPV,10-dose,Unspecified,2012,,
bOPV,20,Unspecified,2021,2.97%,$0.13 
bOPV,20-dose,Unspecified,2020,-0.93%,$0.13 
bOPV,20-dose,Unspecified,2019,0%,$0.13 
bOPV,20-dose,Unspecified,2018,-3.08%,$0.13 
bOPV,20-dose,Unspecified,2017,6.64%,$0.13 
bOPV,20-dose,Unspecified,2016,,$0.13 
bOPV,20-dose,Unspecified,2015,,
bOPV,20-dose,Unspecified,2014,,
bOPV,20-dose,Unspecified,2013,,
bOPV,20-dose,Unspecified,2012,,
DT,10,Unspecified,2021,3.13%,$0.17 
DT,10-dose,Unspecified,2020,0%,$0.16 
DT,10-dose,Unspecified,2019,-4.19%,$0.16 
DT,10-dose,Unspecified,2018,0%,$0.17 
DT,10-dose,Unspecified,2017,7.05%,$0.17 
DT,10-dose,Unspecified,2016,31.09%,$0.16 
DT,10-dose,Unspecified,2015,8.18%,$0.12 
DT,10-dose,Unspecified,2014,-1.35%,$0.11 
DT,10-dose,Unspecified,2013,31.18%,$0.11 
DT,10-dose,Unspecified,2012,,$0.09 
DTaP,1,Unspecified,2021,1.98%,$16.52 
DTaP,1-dose,Unspecified,2020,8.00%,$16.20 
DTaP,1-dose,Unspecified,2019,0%,$15.00 
DTaP,1-dose,Unspecified,2018,0%,$15.00 
DTaP,1-dose,Unspecified,2017,17.19%,$15.00 
DTaP,1-dose,Unspecified,2016,13.64%,$12.80 
DTaP,1-dose,Unspecified,2015,32.61%,$11.26 
DTaP,1-dose,Unspecified,2014,-13.68%,$8.49 
DTaP,1-dose,Unspecified,2013,-6.29%,$9.84 
DTaP,1-dose,Unspecified,2012,,$10.50 
DTaP-HepB-Hib-IPV,1,Unspecified,2021,0%,$21.12 
DTaP-HepB-Hib-IPV,1-dose,Unspecified,2020,0%,$21.12 
DTaP-HepB-Hib-IPV,1-dose,Unspecified,2019,2.52%,$21.12 
DTaP-HepB-Hib-IPV,1-dose,Unspecified,2018,4.04%,$20.60 
DTaP-HepB-Hib-IPV,1-dose,Unspecified,2017,4.21%,$19.80 
DTaP-HepB-Hib-IPV,1-dose,Unspecified,2016,1.88%,$19.00 
DTaP-HepB-Hib-IPV,1-dose,Unspecified,2015,,$18.65 
DTaP-HepB-Hib-IPV,1-dose,Unspecified,2014,,
DTaP-HepB-Hib-IPV,1-dose,Unspecified,2013,,
DTaP-HepB-Hib-IPV,1-dose,Unspecified,2012,,
DTaP-HepB-IPV,1-dose,Unspecified,2021,,
DTaP-HepB-IPV,1-dose,Unspecified,2020,,
DTaP-HepB-IPV,1-dose,Unspecified,2019,,
DTaP-HepB-IPV,1-dose,Unspecified,2018,,
DTaP-HepB-IPV,1-dose,Unspecified,2016,,$19.00 
DTaP-HepB-IPV,1-dose,Unspecified,2015,,
DTaP-HepB-IPV,1-dose,Unspecified,2014,,
DTaP-HepB-IPV,1-dose,Unspecified,2013,,
DTaP-HepB-IPV,1-dose,Unspecified,2012,,
DTaP-Hib-IPV,1,Unspecified,2021,2.97%,$16.31 
DTaP-Hib-IPV,1-dose,Unspecified,2020,7.03%,$15.84 
DTaP-Hib-IPV,1-dose,Unspecified,2019,4.23%,$14.80 
DTaP-Hib-IPV,1-dose,Unspecified,2018,4.41%,$14.20 
DTaP-Hib-IPV,1-dose,Unspecified,2017,4.62%,$13.60 
DTaP-Hib-IPV,1-dose,Unspecified,2016,4%,$13.00 
DTaP-Hib-IPV,1-dose,Unspecified,2015,8.70%,$12.50 
DTaP-Hib-IPV,1-dose,Unspecified,2014,15%,$11.50 
DTaP-Hib-IPV,1-dose,Unspecified,2013,,$10.00 
DTaP-Hib-IPV,1-dose,Unspecified,2012,,
DTaP-IPV,1,Unspecified,2021,3.04%,$13.23 
DTaP-IPV,1-dose,Unspecified,2020,7%,$12.84 
DTaP-IPV,1-dose,Unspecified,2019,4.35%,$12.00 
DTaP-IPV,1-dose,Unspecified,2018,4.55%,$11.50 
DTaP-IPV,1-dose,Unspecified,2017,5.77%,$11.00 
DTaP-IPV,1-dose,Unspecified,2016,8.90%,$10.40 
DTaP-IPV,1-dose,Unspecified,2015,11.05%,$9.55 
DTaP-IPV,1-dose,Unspecified,2014,,$8.60 
DTaP-IPV,1-dose,Unspecified,2013,,
DTaP-IPV,1-dose,Unspecified,2012,,
DTwP,10-dose,Indonesia,2021,,
DTwP,10-dose,India,2021,,
DTwP,10,Unspecified,2021,-2.21%,$0.18 
DTwP,10-dose,Indonesia,2020,,
DTwP,10-dose,India,2020,,
DTwP,10-dose,Unspecified,2020,3.19%,$0.18 
DTwP,10-dose,Indonesia,2019,,
DTwP,10-dose,India,2019,,
DTwP,10-dose,Unspecified,2019,4.27%,$0.18 
DTwP,10-dose,Indonesia,2018,,
DTwP,10-dose,India,2018,,
DTwP,10-dose,Unspecified,2018,-17.72%,$0.17 
DTwP,10-dose,Indonesia,2017,,
DTwP,10-dose,India,2017,,
DTwP,10-dose,Unspecified,2017,-7.75%,$0.20 
DTwP,10-dose,Unspecified,2016,,$0.22 
DTwP,10-dose,Indonesia,2015,0%,$0.20 
DTwP,10-dose,India,2015,0%,$0.24 
DTwP,10-dose,Unspecified,2015,,
DTwP,10-dose,Indonesia,2014,,$0.20 
DTwP,10-dose,India,2014,,$0.24 
DTwP,10-dose,Indonesia,2013,,
DTwP,10-dose,India,2013,,
DTwP,10-dose,Unspecified,2013,23.13%,$0.20 
DTwP,10-dose,Indonesia,2012,,
DTwP,10-dose,India,2012,,
DTwP,10-dose,Unspecified,2012,,$0.16 
DTwP-HepB-Hib,1,Unspecified,2021,1.91%,$1.03 
DTwP-HepB-Hib,1-dose,Unspecified,2020,-7.54%,$1.01 
DTwP-HepB-Hib,1-dose,Unspecified,2019,0.69%,$1.09 
DTwP-HepB-Hib,1-dose,Unspecified,2018,1.79%,$1.08 
DTwP-HepB-Hib,1-dose,Unspecified,2017,-49.33%,$1.06 
DTwP-HepB-Hib,1-dose,Unspecified,2016,-7.28%,$2.10 
DTwP-HepB-Hib,1-dose,Unspecified,2015,-14.12%,$2.27 
DTwP-HepB-Hib,1-dose,Unspecified,2014,-1.77%,$2.64 
DTwP-HepB-Hib,1-dose,Unspecified,2013,-8.48%,$2.68 
DTwP-HepB-Hib,1-dose,Unspecified,2012,,$2.93 
DTwP-HepB-Hib,10-dose,Unspecified,2021,,
DTwP-HepB-Hib,10-dose,Unspecified,2020,,
DTwP-HepB-Hib,10-dose,Unspecified,2019,,
DTwP-HepB-Hib,10-dose,Unspecified,2018,,
DTwP-HepB-Hib,10-dose,Unspecified,2017,,
DTwP-HepB-Hib,10-dose,Unspecified,2015,2.56%,$2.00 
DTwP-HepB-Hib,10-dose,Unspecified,2014,-11.36%,$1.95 
DTwP-HepB-Hib,10-dose,Unspecified,2013,,$2.20 
DTwP-HepB-Hib,10-dose,Unspecified,2012,,
DTwP-Hib,1,Unspecified,2021,0%,$3.00 
DTwP-Hib,1-dose,Unspecified,2020,13.21%,$3.00 
DTwP-Hib,1-dose,Unspecified,2019,0%,$2.65 
DTwP-Hib,1-dose,Unspecified,2018,0%,$2.65 
DTwP-Hib,1-dose,Unspecified,2017,0%,$2.65 
DTwP-Hib,1-dose,Unspecified,2016,0%,$2.65 
DTwP-Hib,1-dose,Unspecified,2015,0%,$2.65 
DTwP-Hib,1-dose,Unspecified,2014,0%,$2.65 
DTwP-Hib,1-dose,Unspecified,2013,0%,$2.65 
DTwP-Hib,1-dose,Unspecified,2012,,$2.65 
DTwP-Hib,10-dose,Unspecified,2021,,
DTwP-Hib,10-dose,Unspecified,2020,,
DTwP-Hib,10-dose,Unspecified,2019,,
DTwP-Hib,10-dose,Unspecified,2018,,
DTwP-Hib,10-dose,Unspecified,2017,,
DTwP-Hib,10-dose,Unspecified,2016,,
DTwP-Hib,10-dose,Unspecified,2015,,
DTwP-Hib,10-dose,Unspecified,2013,2.99%,$3.45 
DTwP-Hib,10-dose,Unspecified,2012,,$3.35 
HepA,1-dose,USA,2021,,
HepA,1-dose,France,2021,,
HepA,1,Unspecified,2021,1.62%,$8.30 
HepA,1-dose,USA,2020,,
HepA,1-dose,France,2020,,
HepA,1-dose,Unspecified,2020,0.29%,$8.17 
HepA,1-dose,USA,2019,,
HepA,1-dose,France,2019,,
HepA,1-dose,Unspecified,2019,0.33%,$8.14 
HepA,1-dose,USA,2018,,
HepA,1-dose,France,2018,,
HepA,1-dose,Unspecified,2018,0.73%,$8.12 
HepA,1-dose,USA,2017,,
HepA,1-dose,France,2017,,
HepA,1-dose,Unspecified,2017,-4.12%,$8.06 
HepA,1-dose,Unspecified,2016,,$8.40 
HepA,1-dose,USA,2015,,$8.00 
HepA,1-dose,France,2015,,$9.50 
HepA,1-dose,USA,2014,,
HepA,1-dose,France,2014,,
HepA,1-dose,Unspecified,2014,0%,$7.10 
HepA,1-dose,USA,2013,,
HepA,1-dose,France,2013,,
HepA,1-dose,Unspecified,2013,0%,$7.10 
HepA,1-dose,USA,2012,,
HepA,1-dose,France,2012,,
HepA,1-dose,Unspecified,2012,,$7.10 
HepA (adult),1,Unspecified,2021,-3.96%,$13.09 
HepA (adult),1-dose,Unspecified,2020,2.65%,$13.63 
HepA (adult),1-dose,Unspecified,2019,0.59%,$13.28 
HepA (adult),1-dose,Unspecified,2018,0%,$13.20 
HepA (adult),1-dose,Unspecified,2017,10.00%,$13.20 
HepA (adult),1-dose,Unspecified,2016,4.35%,$12.00 
HepA (adult),1-dose,Unspecified,2015,0%,$11.50 
HepA (adult),1-dose,Unspecified,2014,4.55%,$11.50 
HepA (adult),1-dose,Unspecified,2013,0%,$11.00 
HepA (adult),1-dose,Unspecified,2012,,$11.00 
HepB,1-dose,Korea,2021,,
HepB,1-dose,India,2021,,
HepB,1,Unspecified,2021,1.13%,$0.54 
HepB,1-dose,Korea,2020,,
HepB,1-dose,India,2020,,
HepB,1-dose,Unspecified,2020,145.59%,$0.53 
HepB,1-dose,Korea,2019,,
HepB,1-dose,India,2019,,
HepB,1-dose,Unspecified,2019,0%,$0.22 
HepB,1-dose,Korea,2018,,
HepB,1-dose,India,2018,,
HepB,1-dose,Unspecified,2018,0%,$0.22 
HepB,1-dose,Korea,2017,,
HepB,1-dose,India,2017,,
HepB,1-dose,Unspecified,2017,-3.35%,$0.22 
HepB,1-dose,Unspecified,2016,,$0.22 
HepB,1-dose,Korea,2015,28%,$0.32 
HepB,1-dose,India,2015,-55.56%,$0.20 
HepB,1-dose,Unspecified,2015,,
HepB,1-dose,Korea,2014,,$0.25 
HepB,1-dose,India,2014,,$0.45 
HepB,1-dose,Korea,2013,,
HepB,1-dose,India,2013,,
HepB,1-dose,Unspecified,2013,-17.36%,$0.25 
HepB,1-dose,Korea,2012,,
HepB,1-dose,India,2012,,
HepB,1-dose,Unspecified,2012,,$0.30 
HepB,10-dose,Unspecified,2021,,
HepB,10-dose,Unspecified,2020,,
HepB,10-dose,Unspecified,2019,,
HepB,10-dose,Unspecified,2018,,
HepB,10-dose,Unspecified,2017,,
HepB,10-dose,Unspecified,2016,,
HepB,10-dose,Unspecified,2015,,
HepB,10-dose,Unspecified,2014,,
HepB,10-dose,Unspecified,2012,,$0.20 
HepB (adult),1-dose,Korea,2021,,
HepB (adult),1-dose,India,2021,,
HepB (adult),1,Unspecified,2021,-0.86%,$0.73 
HepB (adult),1-dose,Korea,2020,,
HepB (adult),1-dose,India,2020,,
HepB (adult),1-dose,Unspecified,2020,126.78%,$0.74 
HepB (adult),1-dose,Korea,2019,,
HepB (adult),1-dose,India,2019,,
HepB (adult),1-dose,Unspecified,2019,0%,$0.33 
HepB (adult),1-dose,Korea,2018,,
HepB (adult),1-dose,India,2018,,
HepB (adult),1-dose,Unspecified,2018,0%,$0.33 
HepB (adult),1-dose,Korea,2017,,
HepB (adult),1-dose,India,2017,,
HepB (adult),1-dose,Unspecified,2017,0.12%,$0.33 
HepB (adult),1-dose,Unspecified,2016,,$0.33 
HepB (adult),1-dose,Korea,2015,,$0.43 
HepB (adult),1-dose,India,2015,,$0.30 
HepB (adult),1-dose,Korea,2014,,
HepB (adult),1-dose,India,2014,,
HepB (adult),1-dose,Unspecified,2014,0%,$0.48 
HepB (adult),1-dose,Korea,2013,,
HepB (adult),1-dose,India,2013,,
HepB (adult),1-dose,Unspecified,2013,,$0.48 
HepB (adult),1-dose,Korea,2012,,
HepB (adult),1-dose,India,2012,,
HepB (adult),1-dose,Unspecified,2012,,
HepB (adult),10,Unspecified,2021,11.11%,$0.30 
HepB (adult),10-dose,Unspecified,2020,12.50%,$0.27 
HepB (adult),10-dose,Unspecified,2019,32.23%,$0.24 
HepB (adult),10-dose,Unspecified,2018,0%,$0.18 
HepB (adult),10-dose,Unspecified,2017,-27.40%,$0.18 
HepB (adult),10-dose,Unspecified,2016,0%,$0.25 
HepB (adult),10-dose,Unspecified,2015,38.35%,$0.25 
HepB (adult),10-dose,Unspecified,2014,-4.99%,$0.18 
HepB (adult),10-dose,Unspecified,2013,,$0.19 
HepB (adult),10-dose,Unspecified,2012,,
Hib,1,Unspecified,2021,0%,$2.15 
Hib,1-dose,Unspecified,2020,4.88%,$2.15 
Hib,1-dose,Unspecified,2019,0%,$2.05 
Hib,1-dose,Unspecified,2018,0%,$2.05 
Hib,1-dose,Unspecified,2017,0%,$2.05 
Hib,1-dose,Unspecified,2016,5.13%,$2.05 
Hib,1-dose,Unspecified,2015,14.71%,$1.95 
Hib,1-dose,Unspecified,2014,-12.82%,$1.70 
Hib,1-dose,Unspecified,2013,,$1.95 
Hib,1-dose,Unspecified,2012,,
HPV2,1-dose,Unspecified,2021,,
HPV2,1-dose,Unspecified,2020,,
HPV2,1-dose,Unspecified,2018,0%,$8.50 
HPV2,1-dose,Unspecified,2017,,$8.50 
HPV2,1-dose,Unspecified,2015,,$8.50 
HPV2,1-dose,Unspecified,2013,-2.97%,$13.08 
HPV2,1-dose,Unspecified,2012,,$13.48 
HPV4,1-dose,Unspecified,2020,,$9.98 
HPV4,1-dose,Unspecified,2018,-2.24%,$9.58 
HPV4,1-dose,Unspecified,2017,15.29%,$9.80 
HPV4,1-dose,Unspecified,2016,,$8.50 
HPV4,1-dose,Unspecified,2015,,
HPV4,1-dose,Unspecified,2013,-3.23%,$13.79 
HPV4,1-dose,Unspecified,2012,,$14.25 
IPV,1-dose,India,2021,,
IPV,1-dose,France,2021,,
IPV,1-dose,Unspecified,2021,,
IPV,1-dose,India,2020,,
IPV,1-dose,France,2020,,
IPV,1-dose,India,2019,,
IPV,1-dose,France,2019,,
IPV,1-dose,Unspecified,2019,3.77%,$5.50 
IPV,1-dose,India,2018,,
IPV,1-dose,France,2018,,
IPV,1-dose,Unspecified,2018,0%,$5.30 
IPV,1-dose,India,2017,,
IPV,1-dose,France,2017,,
IPV,1-dose,Unspecified,2017,89.29%,$5.30 
IPV,1-dose,India,2016,,
IPV,1-dose,France,2016,,
IPV,1-dose,Unspecified,2016,0%,$2.80 
IPV,1-dose,France,2015,,
IPV,1-dose,Unspecified,2015,,$2.80 
IPV,1-dose,India,2014,-32.37%,$2.80 
IPV,1-dose,Unspecified,2014,,
IPV,1-dose,India,2013,,$4.14 
IPV,1-dose,France,2013,-51.54%,$2.90 
IPV,1-dose,Unspecified,2013,,
IPV,1-dose,India,2012,,
IPV,1-dose,France,2012,,$5.98 
IPV,1-dose,Unspecified,2012,,
IPV,5,Unspecified,2021,0%,$3.10 
IPV,5-dose,Unspecified,2020,0%,$3.10 
IPV,5-dose,Unspecified,2019,55%,$3.10 
IPV,5-dose,Unspecified,2018,5.26%,$2.00 
IPV,5-dose,Unspecified,2017,0%,$1.90 
IPV,5-dose,Unspecified,2016,0%,$1.90 
IPV,5-dose,Unspecified,2015,,$1.90 
IPV,5-dose,Unspecified,2014,,
IPV,5-dose,Unspecified,2013,,
IPV,5-dose,Unspecified,2012,,
MenAC Ps,10-dose,Unspecified,2021,,
MenAC Ps,10-dose,Unspecified,2020,,
MenAC Ps,10-dose,Unspecified,2019,,
MenAC Ps,10-dose,Unspecified,2018,,
MenAC Ps,10-dose,Unspecified,2017,,
MenAC Ps,10-dose,Unspecified,2016,,
MenAC Ps,10-dose,Unspecified,2015,,
MenAC Ps,10-dose,Unspecified,2014,,
MenAC Ps,10-dose,Unspecified,2012,,$1.50 
MenACYW-135,1,Unspecified,2021,0%,$20.30 
MenACYW-135,1-dose,Unspecified,2020,0%,$20.30 
MenACYW-135,1-dose,Unspecified,2019,0%,$20.30 
MenACYW-135,1-dose,Unspecified,2018,0%,$20.30 
MenACYW-135,1-dose,Unspecified,2017,0%,$20.30 
MenACYW-135,1-dose,Unspecified,2016,-21.92%,$20.30 
MenACYW-135,1-dose,Unspecified,2015,,$26.00 
MenACYW-135,1-dose,Unspecified,2014,,
MenACYW-135,1-dose,Unspecified,2013,,
MenACYW-135,1-dose,Unspecified,2012,,
MenC,1-dose,Unspecified,2021,,
MenC,1-dose,Unspecified,2020,,
MenC,1-dose,Unspecified,2019,,
MenC,1-dose,Unspecified,2018,,
MenC,1-dose,Unspecified,2017,,
MenC,1-dose,Unspecified,2016,,
MenC,1-dose,Unspecified,2015,,
MenC,1-dose,Unspecified,2014,,
MenC,1-dose,Unspecified,2012,,$19.50 
MMR,1-dose,Japan,2021,,
MMR,1,Unspecified,2021,1.20%,$4.22 
MMR,1-dose,Japan,2020,,
MMR,1-dose,Unspecified,2020,0%,$4.17 
MMR,1-dose,Japan,2019,,
MMR,1-dose,Unspecified,2019,0%,$4.17 
MMR,1-dose,Japan,2018,,
MMR,1-dose,Unspecified,2018,-3.70%,$4.17 
MMR,1-dose,Japan,2017,,
MMR,1-dose,Unspecified,2017,3.46%,$4.33 
MMR,1-dose,Japan,2016,,
MMR,1-dose,Unspecified,2016,3.33%,$4.19 
MMR,1-dose,Japan,2015,,
MMR,1-dose,Unspecified,2015,14.08%,$4.05 
MMR,1-dose,Japan,2014,,
MMR,1-dose,Unspecified,2014,-8.58%,$3.55 
MMR,1-dose,Unspecified,2013,10.95%,$3.88 
MMR,1-dose,Japan,2012,,$1.85 
MMR,1-dose,Unspecified,2012,,$3.50 
MMR,5-dose,India,2021,,
MMR,5-dose,Canada,2021,,
MMR,5,Unspecified,2021,1.40%,$1.45 
MMR,5-dose,India,2020,,
MMR,5-dose,Canada,2020,,
MMR,5-dose,Unspecified,2020,0%,$1.43 
MMR,5-dose,India,2019,,
MMR,5-dose,Canada,2019,,
MMR,5-dose,Unspecified,2019,0%,$1.43 
MMR,5-dose,India,2018,,
MMR,5-dose,Canada,2018,,
MMR,5-dose,Unspecified,2018,10.00%,$1.43 
MMR,5-dose,India,2017,,
MMR,5-dose,Canada,2017,,
MMR,5-dose,Unspecified,2017,13.44%,$1.30 
MMR,5-dose,India,2016,,
MMR,5-dose,Unspecified,2016,,$1.15 
MMR,5-dose,India,2015,,
MMR,5-dose,Canada,2015,,$1.09 
MMR,5-dose,India,2014,,
MMR,5-dose,Canada,2014,,
MMR,5-dose,Unspecified,2014,0%,$0.99 
MMR,5-dose,Canada,2013,,
MMR,5-dose,Unspecified,2013,,$0.99 
MMR,5-dose,India,2012,,$0.85 
MMR,5-dose,Canada,2012,,
MMR,5-dose,Unspecified,2012,,
MMR,10-dose,Unspecified,2021,,
MMR,10-dose,Unspecified,2020,,
MMR,10-dose,Unspecified,2019,,
MMR,10-dose,Unspecified,2018,,
MMR,10-dose,Unspecified,2017,,
MMR,10-dose,Unspecified,2016,,
MMR,10-dose,Unspecified,2014,5.02%,$1.02 
MMR,10-dose,Unspecified,2013,6.09%,$0.98 
MMR,10-dose,Unspecified,2012,,$0.92 
MR,1-dose,India,2021,,
MR,1,Unspecified,2021,0%,$2.48 
MR,1-dose,India,2020,,
MR,1-dose,Unspecified,2020,0%,$2.48 
MR,1-dose,India,2019,,
MR,1-dose,Unspecified,2019,10.22%,$2.48 
MR,1-dose,India,2018,,
MR,1-dose,Unspecified,2018,0%,$2.25 
MR,1-dose,India,2017,,
MR,1-dose,Unspecified,2017,0%,$2.25 
MR,1-dose,India,2016,,
MR,1-dose,Unspecified,2016,21.62%,$2.25 
MR,1-dose,India,2015,,
MR,1-dose,Unspecified,2015,2.78%,$1.85 
MR,1-dose,India,2014,,
MR,1-dose,Unspecified,2014,5.88%,$1.80 
MR,1-dose,Unspecified,2013,,$1.70 
MR,1-dose,India,2012,,$1.65 
MR,1-dose,Unspecified,2012,,
MR,10-dose,India,2021,,
MR,10-dose,India,2020,,
MR,10-dose,Unspecified,2020,0%,$0.66 
MR,10-dose,India,2019,,
MR,10-dose,Unspecified,2019,6.49%,$0.66 
MR,10-dose,India,2018,,
MR,10-dose,Unspecified,2018,1.65%,$0.62 
MR,10-dose,India,2017,,
MR,10-dose,Unspecified,2017,0%,$0.61 
MR,10-dose,India,2016,,
MR,10-dose,Unspecified,2016,4.84%,$0.61 
MR,10-dose,India,2015,,
MR,10-dose,Unspecified,2015,5.09%,$0.58 
MR,10-dose,India,2014,,
MR,10-dose,Unspecified,2014,4.96%,$0.55 
MR,10-dose,Unspecified,2013,,$0.52 
MR,10-dose,India,2012,,$0.51 
MR,10-dose,Unspecified,2012,,
OCV,1,Unspecified,2021,0%,$1.70 
OCV,1-dose,Unspecified,2020,0%,$1.70 
OCV,1-dose,Unspecified,2019,-8.11%,$1.70 
OCV,1-dose,Unspecified,2018,0%,$1.85 
OCV,1-dose,Unspecified,2017,0%,$1.85 
OCV,1-dose,Unspecified,2016,0%,$1.85 
OCV,1-dose,Unspecified,2015,0%,$1.85 
OCV,1-dose,Unspecified,2014,,$1.85 
OCV,1-dose,Unspecified,2013,,
OCV,1-dose,Unspecified,2012,,
PCV10,1-dose,India,2021,,
PCV10,1-dose,France,2021,,
PCV10,1-dose,India,2020,,
PCV10,1-dose,France,2020,,
PCV10,1-dose,Unspecified,2020,0%,$12.85 
PCV10,1-dose,India,2019,,
PCV10,1-dose,France,2019,,
PCV10,1-dose,Unspecified,2019,0%,$12.85 
PCV10,1-dose,India,2018,,
PCV10,1-dose,France,2018,,
PCV10,1-dose,Unspecified,2018,0%,$12.85 
PCV10,1-dose,India,2017,,
PCV10,1-dose,France,2017,,
PCV10,1-dose,Unspecified,2017,,$12.85 
PCV10,1-dose,France,2016,,
PCV10,1-dose,Unspecified,2016,,
PCV10,1-dose,India,2015,,$14.12 
PCV10,1-dose,Unspecified,2015,,
PCV10,1-dose,India,2014,,
PCV10,1-dose,France,2014,,$14.12 
PCV10,1-dose,France,2013,,
PCV10,1-dose,Unspecified,2013,,$14.12 
PCV10,1-dose,India,2012,,$14.24 
PCV10,1-dose,France,2012,,
PCV10,1-dose,Unspecified,2012,,
PCV13,1-dose,Bulgaria,2021,,
PCV13,1-dose,Brazil,2021,,
PCV13,1,Unspecified,2021,0%,$14.50 
PCV13,1-dose,Bulgaria,2020,,
PCV13,1-dose,Brazil,2020,,
PCV13,1-dose,Unspecified,2020,0%,$14.50 
PCV13,1-dose,Bulgaria,2019,,
PCV13,1-dose,Brazil,2019,,
PCV13,1-dose,Unspecified,2019,0%,$14.50 
PCV13,1-dose,Bulgaria,2018,,
PCV13,1-dose,Brazil,2018,,
PCV13,1-dose,Unspecified,2018,0%,$14.50 
PCV13,1-dose,Bulgaria,2017,,
PCV13,1-dose,Brazil,2017,,
PCV13,1-dose,Unspecified,2017,0%,$14.50 
PCV13,1-dose,Bulgaria,2016,,
PCV13,1-dose,Brazil,2016,,
PCV13,1-dose,Unspecified,2016,-7.53%,$14.50 
PCV13,1-dose,Brazil,2015,,
PCV13,1-dose,Unspecified,2015,,$15.68 
PCV13,1-dose,Bulgaria,2014,,$15.68 
PCV13,1-dose,Unspecified,2014,,
PCV13,1-dose,Bulgaria,2013,,
PCV13,1-dose,Brazil,2013,,$15.84 
PCV13,1-dose,Bulgaria,2012,,
PCV13,1-dose,Brazil,2012,,
PCV13,1-dose,Unspecified,2012,,$16.34 
PPSV23,1-dose,Korea,2021,,
PPSV23,1,Unspecified,2021,0%,$8.63 
PPSV23,1-dose,Korea,2020,,
PPSV23,1-dose,Unspecified,2020,3.98%,$8.63 
PPSV23,1-dose,Korea,2019,,
PPSV23,1-dose,Unspecified,2019,4.01%,$8.30 
PPSV23,1-dose,Korea,2018,,
PPSV23,1-dose,Unspecified,2018,17.18%,$7.98 
PPSV23,1-dose,Korea,2017,,
PPSV23,1-dose,Unspecified,2017,-10.63%,$6.81 
PPSV23,1-dose,Unspecified,2016,,$7.62 
PPSV23,1-dose,Korea,2015,,$7.62 
PPSV23,1-dose,Korea,2014,,
PPSV23,1-dose,Unspecified,2014,10%,$7.26 
PPSV23,1-dose,Korea,2013,,
PPSV23,1-dose,Unspecified,2013,0%,$6.60 
PPSV23,1-dose,Korea,2012,,
PPSV23,1-dose,Unspecified,2012,,$6.60 
PPSV23,5-dose,France,2021,,
PPSV23,5-dose,Unspecified,2021,,
PPSV23,5-dose,France,2020,,
PPSV23,5-dose,Unspecified,2020,,
PPSV23,5-dose,France,2019,,
PPSV23,5-dose,Unspecified,2019,,
PPSV23,5-dose,France,2018,,
PPSV23,5-dose,Unspecified,2018,,
PPSV23,5-dose,France,2017,,
PPSV23,5-dose,Unspecified,2016,,$7.45 
PPSV23,5-dose,France,2015,,$7.00 
PPSV23,5-dose,France,2014,,
PPSV23,5-dose,Unspecified,2014,1.54%,$6.60 
PPSV23,5-dose,France,2013,,
PPSV23,5-dose,Unspecified,2013,0.78%,$6.50 
PPSV23,5-dose,France,2012,,
PPSV23,5-dose,Unspecified,2012,,$6.45 
Rabies,1-dose,India,2021,,
Rabies,1-dose,France,2021,,
